All measured points in VidSync project Porter_BACI_Golfball_6June2018_Part1
Object(s),Event,Timecode,Time,X,Y,Z,PLD Error,Re-projection Error,Nearest Camera Distance,Screen coordinates (may be multiple columns)
Subsample_1 1 (Omykiss),Movement 1,0:00:08:00.00/60000,480.000000,-13.446552,0.536393,-9.820713,0.179756,0.170233,100.172470
Subsample_1 1 (Omykiss),Movement 2,0:00:08:03.00/60000,483.000000,-12.541306,-0.844365,-8.968472,0.165857,0.237855,98.425560
Subsample_1 1 (Omykiss),Movement 3,0:00:08:06.00/60000,486.000000,-12.523782,-0.941912,-9.086958,0.165763,0.089194,98.395050
Subsample_1 1 (Omykiss),Movement 4,0:00:08:09.00/60000,489.000000,-12.548325,-1.055119,-9.045023,0.164826,0.076581,98.281181
Subsample_1 1 (Omykiss),Movement 5,0:00:08:12.00/60000,492.000000,-12.651751,-0.789967,-9.524437,0.169008,0.471482,98.756447
Subsample_1 1 (Omykiss),Movement 6,0:00:08:15.00/60000,495.000000,-12.216752,-0.518340,-9.515769,0.170329,0.559898,98.917580
Subsample_1 1 (Omykiss),Movement 7,0:00:08:18.00/60000,498.000000,-11.959846,-0.818775,-9.455643,0.167757,0.248798,98.589470
Subsample_1 1 (Omykiss),Movement 8,0:00:08:21.00/60000,501.000000,-11.996606,-0.659312,-9.390690,0.168550,0.172920,98.701630
Subsample_1 1 (Omykiss),Movement 9,0:00:08:24.00/60000,504.000000,-12.201774,-0.839303,-9.455725,0.167881,0.068169,98.609406
Subsample_1 1 (Omykiss),Movement 10,0:00:08:27.00/60000,507.000000,-12.530586,-0.598315,-9.466445,0.169891,0.120358,98.874458
Subsample_1 1 (Omykiss),Movement 11,0:00:08:30.00/60000,510.000000,-12.528922,-0.550417,-9.404415,0.169901,0.427261,98.885803
Subsample_1 1 (Omykiss),Length 13,0:00:08:03.00/60000,483.000000,-12.801497,-0.132537,-9.340417,0.172524,1.023351,99.259926
Subsample_2 2 (Omykiss),Movement 16,0:00:09:33.00/60000,573.000000,-12.492061,-0.873220,-9.206981,0.166767,0.206180,98.506706
Subsample_1 1 (Omykiss),Length 14,0:00:08:18.00/60000,498.000000,-12.048334,-0.420102,-9.616351,0.171281,0.354910,99.024513
Subsample_1 1 (Omykiss),Length 12,0:00:08:00.00/60000,480.000000,-6.990389,2.324735,-10.817539,0.185214,0.155070,101.337563
Subsample_2 2 (Omykiss),Movement 15,0:00:09:30.00/60000,570.000000,-12.522883,-0.939527,-9.261631,0.166611,0.267741,98.480598
Subsample_1 1 (Omykiss),Length 14,0:00:08:18.00/60000,498.000000,-5.788286,1.840873,-10.540972,0.178645,0.013093,100.668159
Subsample_1 1 (Omykiss),Length 12,0:00:08:00.00/60000,480.000000,-13.244028,0.233902,-9.622457,0.176682,0.395592,99.783218
Subsample_1 1 (Omykiss),Length 13,0:00:08:03.00/60000,483.000000,-6.889533,2.458557,-10.747988,0.185220,0.196488,101.410545
Subsample_2 2 (Omykiss),Movement 17,0:00:09:36.00/60000,576.000000,-12.484586,-0.885608,-9.220886,0.166742,0.189355,98.501488
Subsample_2 2 (Omykiss),Movement 18,0:00:09:39.00/60000,579.000000,-12.467124,-0.865176,-9.206409,0.166792,0.288170,98.509399
Subsample_2 2 (Omykiss),Movement 19,0:00:09:42.00/60000,582.000000,-12.441734,-0.906575,-9.176190,0.166344,0.065616,98.455139
Subsample_2 2 (Omykiss),Movement 20,0:00:09:45.00/60000,585.000000,-12.479339,-0.853378,-9.252009,0.167103,0.033001,98.543373
Subsample_2 2 (Omykiss),Movement 21,0:00:09:48.00/60000,588.000000,-12.575785,-0.697789,-9.281094,0.168377,0.019822,98.707031
Subsample_2 2 (Omykiss),Movement 22,0:00:09:51.00/60000,591.000000,-12.406556,-0.963473,-9.266590,0.166354,0.043828,98.443756
Subsample_2 2 (Omykiss),Movement 23,0:00:09:54.00/60000,594.000000,-12.554771,-0.672167,-9.290789,0.168572,0.480667,98.730423
Subsample_2 2 (Omykiss),Movement 24,0:00:09:57.00/60000,597.000000,-12.493593,-0.681225,-9.323751,0.168610,0.481203,98.728615
Subsample_2 2 (Omykiss),Movement 25,0:00:10:00.00/60000,600.000000,-12.476740,-0.941642,-9.172681,0.166127,0.404506,98.428772
Subsample_2 2 (Omykiss),Length 28,0:00:09:36.00/60000,576.000000,-6.471588,1.885485,-10.153893,0.178111,0.226604,100.584923
Subsample_2 2 (Omykiss),Length 27,0:00:09:33.00/60000,573.000000,-6.306146,1.429067,-10.059985,0.174974,0.048759,100.125809
Subsample_2 2 (Omykiss),Length 26,0:00:09:30.00/60000,570.000000,-12.518590,-0.863972,-9.324124,0.167416,0.190591,98.575073
Subsample_2 2 (Omykiss),Length 26,0:00:09:30.00/60000,570.000000,-6.459926,1.654327,-10.190609,0.177173,0.039423,100.399696
Subsample_2 2 (Omykiss),Length 27,0:00:09:33.00/60000,573.000000,-12.423223,-1.234702,-9.033439,0.163420,0.592682,98.100571
Subsample_2 2 (Omykiss),Length 28,0:00:09:36.00/60000,576.000000,-12.548553,-0.873585,-9.211889,0.166845,0.217895,98.517784
Subsample_3 3 (Omykiss),Movement 30,0:00:11:33.00/60000,693.000000,-9.096465,-3.711249,-9.302578,0.140841,0.397367,95.617073
Subsample_3 3 (Omykiss),Benthic_Forage 29,0:00:11:30.00/60000,690.000000,-10.297612,-4.326923,-10.103206,0.138839,0.053027,95.651451
Subsample_3 3 (Omykiss),Movement 31,0:00:11:36.00/60000,696.000000,-8.944511,-3.894604,-9.133294,0.138438,0.395153,95.356247
